action_mode,tg_threshold,water_tank_size,urbac
4.975392425670076,48.62458381336311,16.64948225489901,1566.2138671875
2.066920269707014,44.94666732941298,2.9155622929957223,1567.1234130859375
15.0231550588763,39.88788898242857,0.09194426267610446,1604.744140625
3.9027428192053044,49.99846451970016,3.238395638084861,1576.35302734375
10.285796793409334,57.88250105456912,8.000475159243074,1594.2432861328125
17.55743329006949,41.59215394132162,14.900903569530909,1535.6121826171875
19.390072187013825,47.82770253630714,7.109890876925556,1567.169921875
7.538527038943214,50.98500795738092,4.247659628667947,1577.0941162109375
4.18711231060017,61.57004052738967,5.416064219174023,1603.37109375
10.51481030439472,48.121410702297155,8.329967147479561,1562.7008056640625
1.08147149490269,53.91811677800299,2.2325453203488204,1593.1644287109375
14.703626089861187,55.00035376090026,18.058769996953522,1583.724365234375
7.765703583950118,42.68937278316907,17.61272280020245,1530.767822265625
15.97415494246801,63.488317622116476,19.614009949208036,1604.621337890625
11.732757603706167,39.25173261988083,19.036495285978926,1515.3077392578125
9.014674551715142,50.345543703050865,18.03853283916926,1570.40283203125
16.772700283630577,40.847597417495315,13.446228656916912,1535.3504638671875
3.9990636901890593,59.59905115678054,3.994593915667009,1600.6348876953125
8.484532285084192,42.78129462671967,1.4494245962437775,1581.0023193359375
15.2012136757286,38.22845054831655,0.01199864027498833,1606.0673828125
16.565542208667843,43.02865177219817,18.195538040533343,1534.0994873046875
16.949426859187817,63.886728751165094,3.482857314279624,1605.0206298828125
5.1369621742610265,46.51399642809281,0.2503480144501727,1598.922119140625
17.391155431231866,55.357382009574074,16.029615252092213,1584.041259765625
10.082467578076319,36.47138601946345,6.730417566126315,1541.4798583984375
19.826880020302415,45.62353974904205,4.927611361766543,1569.142578125
17.96362087685965,57.38886123603434,4.630107249715427,1592.2642822265625
1.2681799703706662,60.43698839651406,16.301749750196763,1603.5501708984375
13.361439367045984,50.9727870270197,17.315175570267204,1569.020263671875
6.481334022690232,45.06573124622417,12.517024986563383,1546.1820068359375
13.116462565683497,60.08719777215301,19.446675608925755,1598.709716796875
19.59264153196477,37.158742582873536,7.013515688291022,1549.5743408203125
18.976761594294853,51.3797942560376,15.355627061335985,1567.5582275390625
15.823777298922872,38.13714926859168,16.501853180162833,1520.3836669921875
18.33189696698592,37.02989781553638,13.038729779394588,1528.297119140625
17.894866144253683,39.404803182434556,13.305902497121458,1532.624267578125
19.527978865221108,45.876265375502754,4.196864492179259,1571.9998779296875
7.8782942144796895,43.455507314421325,3.7239692144306265,1563.233154296875
8.32088144918535,59.92736838770159,18.122239469323787,1599.472412109375
11.792736614662894,53.50137008290127,14.091680685220338,1580.5667724609375
4.758139566650327,59.656946183878745,5.303279358898237,1600.3255615234375
8.55578543228412,62.800676686073324,1.4672283331911884,1604.1195068359375
4.466396151689041,36.573069215961354,10.330841068796367,1527.9774169921875
1.7609603738784154,38.672672877850275,13.401576694040894,1553.7999267578125
14.909050592326727,58.23922071347171,6.623345274922854,1593.96337890625
2.8498280337294446,35.67748059436066,11.085484482516492,1534.8299560546875
8.132098794471254,55.2229390174419,13.758567464348594,1587.9356689453125
11.165980922474622,41.47871060443684,16.480920061728753,1526.8656005859375
12.548773235051396,51.05726029648837,19.901022636803784,1569.8980712890625
13.93606255021225,63.80768103188393,19.09672161638899,1605.017822265625
18.897828595039574,49.57283347732605,17.18559422920262,1560.4853515625
7.204355732877445,37.024205733296334,16.094544133923296,1514.1583251953125
6.551852401862781,49.69984716884965,10.677498763702378,1569.976806640625
16.683604670682502,56.03040301871364,13.228948308833996,1586.624755859375
17.025256124051797,63.78635249793169,11.771615892360417,1604.920654296875
4.663209336657626,48.493090669576574,4.346374366009518,1569.5394287109375
5.050106000819623,61.69080490918806,6.661659154038056,1603.3033447265625
11.275200814664068,62.36605085922853,13.901805356643596,1603.2039794921875
11.47987663757058,61.514057107793136,2.067618243929701,1602.0472412109375
14.443128750743549,60.1761304958802,17.74114277378909,1598.667724609375
13.445780407405595,41.16142660292658,2.484544026373896,1574.4908447265625
16.645546530405255,47.81898371080837,19.969976138623306,1553.495849609375
9.125081054446115,44.99593009611714,19.133666662687062,1542.0755615234375
13.53665264254763,56.152246274367855,18.25177936550112,1587.8985595703125
18.82012559406805,56.67193566889834,1.7830822428557247,1595.6439208984375
17.65566458661166,38.742871125916245,13.460872560679798,1530.4764404296875
18.74771290013374,46.63181642990243,0.5276122969634457,1598.6942138671875
4.719066659382301,48.004185100782585,15.115738633726155,1563.7918701171875
12.044614533911707,52.432421111088594,2.4274662129324303,1586.2169189453125
5.587859364403479,38.7722417198798,5.1603926748205895,1547.6956787109375
9.557822972433652,60.84596500648377,7.442670369378891,1601.0367431640625
14.829002762905066,56.50274131223504,5.2511794417248305,1589.44775390625
2.9170766252772546,50.6385884557474,15.765258427817315,1578.1744384765625
2.1295751358736066,64.48381442321777,6.343110537366722,1606.1553955078125
6.0148674733848475,61.77510375124992,4.529805040472266,1603.276123046875
5.702723035119146,45.50020274104201,6.358751898371798,1555.97607421875
2.39719644214955,42.14537395757046,19.335675918675772,1553.55029296875
1.123631260363403,58.56150266583945,9.50585825356824,1601.4219970703125
15.334267248303187,64.62319129013139,19.493596374160127,1605.7784423828125
4.56436142013208,49.87836838811926,17.50247823678974,1572.3175048828125
8.026175424152873,54.83028445555005,11.651368946596106,1586.88525390625
15.459343955642156,58.02996120965877,8.76548304222818,1593.1556396484375
6.6853952505286935,37.19662988729986,2.6933655386221718,1563.5450439453125
6.771312908141518,45.327145250442854,7.19169285944838,1553.9908447265625
7.141278686342496,41.71601636762521,1.691032177311676,1576.0701904296875
19.219848180197133,62.67246105842204,5.656199771031863,1603.1688232421875
17.377990304517105,55.480253164260844,13.600284848074603,1584.401123046875
9.627020224071238,57.00531827134544,6.797605621232591,1592.317626953125
2.541667140780286,52.12516236272569,13.81632586366019,1583.9361572265625
10.043915500455265,46.60204673082009,19.268739579229543,1551.505615234375
13.648382180023313,52.254697700229485,19.171567145647305,1574.0208740234375
14.107592644064745,62.44587700827053,12.89311659086518,1603.070068359375
3.1693552988068627,57.96987797737734,15.573393792144797,1598.3548583984375
5.290132025241438,52.696905569229244,9.095718061182568,1582.504638671875
15.541293162651005,46.43315267282974,1.0338716242688217,1591.4573974609375
10.740694357494505,43.990942607227346,1.539520455064582,1582.4713134765625
4.269802383106193,64.18307132788621,0.9467930171776057,1605.8603515625
14.013174582340723,56.682747361631385,17.982708233109044,1589.5765380859375
16.517455863438514,58.50923071740043,1.2198074562747712,1599.3297119140625
4.105014445606396,59.15217144117702,8.542472318387162,1599.6536865234375
1.5126069393089265,40.68130736464148,14.707660080910191,1560.6842041015625
3.402084346594849,50.7842389918447,11.01628581534968,1577.59228515625
12.279519832657328,47.44417609863475,12.502211063439091,1556.02001953125
2.2178962485130578,39.98369687365158,18.206076333710833,1550.3885498046875
18.953060413644174,54.65879866731374,6.201960579478191,1583.9393310546875
8.124945232811974,60.50351047660342,15.32828652127131,1600.6663818359375
4.867177492239446,41.77061176774007,0.3575428324242498,1596.071533203125
13.871431019137862,47.490603559531785,10.128729414137963,1558.8489990234375
7.834866359363244,55.44608957748577,12.981413610551945,1588.732421875
9.992317387285281,64.29261631952524,18.820067686654596,1605.66845703125
13.800567310806894,36.35866132228541,11.86733353364374,1526.9105224609375
10.369581932884094,50.2297405713754,14.520452385470817,1568.684814453125
2.739074546829315,36.7372215819535,15.251630806249873,1538.07958984375
18.41939796273905,57.1523824907795,18.863756790130363,1590.070556640625
6.353225265577581,37.26810639650574,1.4022204234907472,1578.966552734375
13.186229142321315,41.30984669963549,4.782521523799003,1559.3385009765625
11.648817707354533,54.74534390575713,8.985063492407178,1584.382080078125
6.985911676919693,51.94173452423342,2.0298950078571063,1585.791748046875
4.550115020021419,37.418454738874324,8.65263456643164,1532.8275146484375
18.220830782628674,60.65028952636327,16.8489673988084,1599.3907470703125
3.3447762616197747,57.816604733471955,1.9947597535583217,1597.906494140625
7.939760777147335,37.52493943381694,14.38785026108115,1518.351318359375
3.5169477573078134,57.591714786351126,0.7033731358558153,1598.9520263671875
5.3542019930482745,49.10458089028001,17.112505375933384,1568.1448974609375
5.016913569074812,64.72938477039236,18.749818095138338,1606.0977783203125
5.951815774317199,62.73439096772232,17.071081139029772,1604.2840576171875
3.620162202099537,35.365211639791,15.47417684094991,1526.1414794921875
1.8919624456701178,56.42047310997838,2.8174458639338353,1596.4884033203125
19.45987267585543,45.13367774249953,8.564545556959729,1558.4500732421875
8.885556418998787,50.01309937890463,8.111522015463503,1569.3876953125
4.371381824588137,36.14398933952921,0.7702414072056697,1587.787353515625
12.78688026856881,47.91310790031207,19.778133518170772,1556.7540283203125
7.276435018050567,39.12132144582915,11.527811079534729,1527.7130126953125
14.75787494452894,53.22375696816954,6.551884903601406,1579.8099365234375
19.278986438233314,56.280294068194735,4.414871786618955,1589.6158447265625
19.090741825599196,47.22354350995905,8.271692124754043,1563.4681396484375
19.716581969760966,49.305491293837186,10.866752801817178,1564.141845703125
8.524341206618235,57.48820826470136,15.992822806168354,1593.9627685546875
16.972322571806405,57.65603990026039,8.22200861856388,1591.8499755859375
7.58597490532508,62.98745358683909,18.78547407928523,1604.3717041015625
11.022041100001344,45.69502941778232,14.283742407703897,1547.21044921875
19.707829319650354,53.38608565075229,4.582033362183211,1584.276611328125
10.407756385115384,47.29038393010666,0.818747088771694,1591.785888671875
18.264203292528173,39.78115911931551,16.233425819625282,1527.670654296875
4.394760932078266,53.98767690545968,14.790555253123749,1542.9466552734375
6.9663036776710765,55.674006587083525,16.381976066539732,1589.8475341796875
16.25374543296633,55.611680505376675,14.304994236865367,1585.2252197265625
6.734449578291433,46.33229321942243,2.114307857002791,1576.15478515625
1.847049442663527,62.84336671095651,11.816812760495853,1605.2705078125
11.441974801623719,54.639284368812845,7.373115477678454,1584.327880859375
19.119218114034307,54.38427940709985,9.183369709760532,1581.0220947265625
15.761602585553883,48.952971164193464,18.625001447514308,1559.552001953125
19.030571747852875,49.39235467679103,11.454065869265657,1563.4466552734375
1.547622508688263,44.04077585403711,8.920751073530527,1566.525146484375
10.212357688524238,64.03065193018125,13.617109306783547,1605.4117431640625
9.964680796402048,46.71708196261534,10.705696979711654,1554.8460693359375
19.190214037649554,47.59424795509169,17.582908496392264,1552.2354736328125
2.594500612571261,38.401138952711946,10.933967234039592,1542.9466552734375
18.023652094635985,47.3377040570859,12.627875549413469,1555.8934326171875
12.441033141281354,60.358803522062786,0.8797162244701543,1601.7542724609375
9.81666338290838,58.26215901955316,13.662465232702703,1595.2574462890625
19.496425627284435,42.60297761479106,3.8297430455188355,1570.0330810546875
6.063121991735413,37.37468784286495,9.988865128676968,1528.330078125
9.784375164901427,55.05085385955316,16.351219761237445,1586.4112548828125
3.7771497617106746,63.97281490186996,5.972745800417839,1605.75439453125
6.840413972649354,38.027040917036445,6.558870136425676,1541.4710693359375
9.504012349152736,53.787333268086904,5.874183560271843,1583.077880859375
9.488459684091367,42.52327856194849,2.345496124487478,1572.3798828125
2.354787795283128,60.314328485830785,3.1225847716874995,1602.4703369140625
12.227773074065876,47.747621480772075,2.976465789035023,1576.9715576171875
12.850682673330825,38.59891185707325,7.604891589374877,1543.380859375
6.246238455484337,39.14250651916011,15.660355120951053,1521.965087890625
8.633127866724367,58.63996971065901,9.397003232652734,1596.603759765625
2.0354600318002944,41.86941728140714,4.738692933137168,1557.5162353515625
12.453082763158196,63.233982068408665,1.7497266296205087,1604.3377685546875
12.06871897910759,59.85322918663958,2.5955704970212152,1598.98291015625
8.669043277427209,39.60342926720581,14.8034525978008,1522.4029541015625
3.574921645914505,59.99456783745357,10.055477933190412,1601.3226318359375
10.320802194828733,61.01614223773226,1.923687106037225,1601.4072265625
9.179499834932578,44.59415835963254,1.3059713870995506,1583.8944091796875
18.522942108662797,53.254985126916836,0.9858571997663826,1591.8934326171875
14.544536690895038,41.2563114781097,1.6455762107145164,1583.5108642578125
1.026068641436548,37.58879813879017,10.99216817497662,1565.2630615234375
3.5223471285105314,61.366212542959644,5.825486676453698,1603.3294677734375
6.109681965525066,42.0914058707519,13.935007152154338,1533.2442626953125
5.376260398464209,52.077368635836365,3.104617182745246,1582.535400390625
2.691837686111104,43.800627358614854,15.425908879113823,1555.6402587890625
19.808051679288514,48.893554906665436,14.201267706656798,1559.2451171875
3.1949931716510074,44.09620247382092,15.620078950256914,1553.5345458984375
1.4257739811237988,52.51414972052225,17.798879530489174,1588.3624267578125
13.316377007522647,51.78597903974356,0.37741301361877216,1599.7047119140625
11.557993246653743,58.9836109700176,6.298197408612358,1596.702392578125
6.222755578047057,58.81461755668839,19.719135197841705,1597.95263671875
10.905487512527666,63.147055749678735,11.201828301548913,1604.2669677734375
16.083975017587886,49.45044367334724,5.463067025979573,1573.7164306640625
3.0453607099023903,61.86857637668692,1.162601099897437,1604.134521484375
14.026005827257382,61.948867513188276,15.72420767281304,1602.4981689453125
4.815104201021214,54.53177797650916,10.502434942928955,1588.9237060546875
6.873089534463408,52.34314262781511,17.37662948739321,1579.5411376953125
9.218379785236879,40.95888662620023,1.8548202828144733,1576.6168212890625
8.949598958062722,37.90299310297047,9.349019763112276,1532.843994140625
17.623073083689587,61.213072666043054,5.313353006103619,1600.611572265625
17.4970734797284,53.868581144725404,6.039849512857941,1581.9610595703125
18.359283688184007,49.51467049467732,7.271909227857736,1570.3616943359375
14.195462122899238,57.089313789529534,4.850917757449373,1591.4962158203125
7.714959188827275,53.063611278526025,3.953775664246523,1583.0892333984375
7.487280449320355,50.70259456854028,11.296771054857755,1573.1837158203125
16.59346714521265,51.32443823538875,0.49825411013284815,1598.8236083984375
12.182672559765697,52.708799036028864,2.302967126504157,1587.3743896484375
18.190439237859092,51.873216924759035,15.853832123984317,1569.9461669921875
12.74120579222017,61.72789390613843,19.38278547285316,1602.1600341796875
5.207357458538919,42.00550500093768,5.6619951317633515,1549.757080078125
11.937062228023263,40.39569376997734,18.33036450431792,1520.4404296875
17.4596446695695,47.66224230264525,11.136415121592114,1558.66796875
12.71185751231328,62.250207669979986,8.755615433691396,1602.8822021484375
7.242866513294924,37.741601585649605,18.947757670278147,1512.826416015625
1.3748592175371488,42.30512851515347,16.56166559394998,1565.4068603515625
19.874443577294123,44.85069582382562,1.5650052020484528,1587.7711181640625
9.035652409669918,42.36863100988122,19.54103713384451,1526.642578125
17.92318581464226,52.00734214807683,3.875933410311905,1582.412109375
15.14845409707753,39.279376726923545,10.207097672215404,1538.0533447265625
2.24180928115193,64.13184972521304,5.560067441025789,1606.0057373046875
10.817271156741182,55.815269225081174,3.1753980614322055,1589.8519287109375
11.538950906133751,41.67258460038489,7.497014589780832,1548.3924560546875
3.8141102156200763,51.49994584954416,12.336439926627234,1580.0196533203125
1.6614658403189015,59.4408779371535,11.363587795634293,1602.010009765625
14.31391846351412,40.54004670540968,6.997198660092484,1550.104736328125
14.15471544097356,39.520432767159946,8.680977953395569,1542.2430419921875
6.910133114806514,49.727164179420456,0.7152685551776853,1591.8807373046875
16.18703460247879,64.6949420902893,14.69690396701431,1605.7999267578125
7.440566456159288,59.05632662366423,11.460739554157907,1597.91943359375
10.25012866276484,46.13823553974662,2.379301067126396,1576.8094482421875
16.402450612088884,53.574257146883056,6.234618386804547,1581.0960693359375
19.373737381391507,56.572608974220024,4.072463424643358,1590.73828125
13.624794763321098,54.23529656779385,16.1500456938137,1581.7950439453125
14.792507768791157,36.06658706865095,9.279980761299376,1535.5205078125
10.128844167779317,43.01467389101269,9.760006376463199,1544.1661376953125
3.121671418983669,47.08500961032012,11.980302302430008,1564.3782958984375
3.7195313511206396,56.82718926761367,7.773391645176408,1595.3944091796875
1.9438255770417239,58.45800916583367,13.503283194324045,1600.3775634765625
4.898047006076567,39.67807221374907,15.017290092933607,1528.622314453125
12.51957550758982,58.73247381547109,15.947338915203868,1595.895751953125
13.402263962257612,54.114468562731474,3.634820112658881,1580.3258056640625
8.063926461728583,45.872207773988016,7.715135269659406,1555.3526611328125
19.632287493177248,52.1860764183655,4.978349170551512,1580.3258056640625
3.8575510552231624,64.86877986596402,12.744815290659357,1606.1876220703125
8.87815065876365,61.272530276236886,8.409257403373148,1601.911376953125
11.382945062893796,59.70234084694976,12.39646596765852,1598.4779052734375
15.585037791134873,63.71321411658766,14.933287524581239,1604.8704833984375
5.782196285497821,55.858285783324376,5.552220840481426,1591.192626953125
4.282064674374963,42.23415831120875,12.069803615061009,1540.9698486328125
10.580576315718735,49.81029867119104,0.13035493784427876,1603.1251220703125
12.656312835883346,63.1192067457669,1.8615412136157523,1604.2713623046875
11.101496214647256,63.60701782701583,16.40819784300078,1604.9671630859375
1.305785392534978,50.201026149951126,7.882170739053381,1583.12060546875
16.459166676923022,43.71536927652198,12.427554355991049,1545.612060546875
13.107926687637933,48.683019781462214,1.0595022845957274,1590.5714111328125
7.111358243030903,60.881102719914,6.923055095108952,1601.5379638671875
17.791725800485118,48.1475021689607,10.034629191532288,1561.6710205078125
14.989287651670956,35.1446968562977,11.740101468373648,1526.5477294921875
10.970091886419416,40.047835130553295,14.980133141973106,1524.5413818359375
7.39207333325831,53.32852513876457,2.882738818418187,1585.6463623046875
1.4457134721442244,41.00531523336382,16.991093277023488,1562.2022705078125
4.173997178417777,35.29589761501093,3.674480324891652,1591.3072509765625
18.4514537027809,43.257847091655684,9.741974236754997,1550.9473876953125
12.96717051739951,64.96125451514018,0.29530904712265993,1606.12060546875
9.302700640909478,52.980904855546044,1.3201145252620534,1591.3072509765625
15.946922270849312,44.751823489978264,14.448441384935752,1545.3486328125
2.968259017805469,40.44754982733085,4.50105062479161,1552.7296142578125
11.325714534973166,52.78302531051453,18.440714495212973,1577.889404296875
15.064647613013467,43.119023189319265,9.680505476350403,1548.5093994140625
15.779479965656519,46.08602589872764,19.595774757495654,1546.067626953125
19.96129853544872,46.89674710047651,2.5531807711606564,1581.072509765625
3.294982846668899,39.81783554319043,9.830833237041789,1539.8719482421875
2.1456180352287744,40.19283063695117,13.97904587262934,1551.6241455078125
15.67804280428469,59.78757973796261,0.45465469966335403,1603.4171142578125
5.521201589695338,48.512017284974014,14.022885982776376,1565.0594482421875
17.082910982671827,58.10492036504074,17.206519752931552,1593.1201171875
14.424349142866083,38.98294296161617,7.948708961963756,1543.855712890625
17.11545904036516,44.48979029109221,12.275370046319226,1548.3905029296875
12.891891605047872,55.754475684831334,11.243294351460639,1586.7584228515625
8.448347650539437,54.28368755009757,10.298829086114111,1585.016845703125
11.130007812895014,43.900718186170806,10.775195485292846,1545.5489501953125
8.296739079303483,56.940118764119525,11.557627952634624,1592.621826171875
11.248522986057216,62.183344046585844,12.190283991889297,1603.0133056640625
13.053061521942901,36.847907131802486,17.816919596746104,1511.9085693359375
11.630407224610847,52.89422710422601,6.082828371023716,1579.2796630859375
2.8848864642074155,55.95537767099727,3.055332424170977,1594.4527587890625
10.612943212366392,50.099599100068104,12.205113028413487,1567.958740234375
13.710354482893852,40.92458005922357,16.765660953244247,1526.4620361328125
8.729297640974842,48.341472849956496,0.5907927301867516,1594.1907958984375
17.674179715698386,51.24432701756529,3.5531755805840457,1581.76513671875
15.293061386213006,38.31744702446223,9.61667263304848,1538.3394775390625
13.733037875140747,62.5243917746866,5.785436142696783,1603.2603759765625
14.926517775815382,43.52603858608571,14.640426182679274,1539.8453369140625
10.473134789714011,50.47129999825716,7.67070977431017,1570.65673828125
9.672418357958698,45.243285518301526,10.560095941574245,1549.16259765625
6.585110461450204,58.876208021903636,14.109994349889272,1597.876708984375
9.099749238794695,61.469811403797344,9.571358406138966,1602.1065673828125
14.6552225895844,40.162939184169396,6.864117971493119,1550.2034912109375
5.694374651387824,56.09907822425324,4.686053103923838,1591.8934326171875
18.705946985530005,60.22080052034789,16.733553545536203,1598.328369140625
6.312704411942379,49.029495822368716,8.499711687550928,1566.905517578125
11.767655693128422,51.15075437965932,4.394601297492966,1577.8299560546875
1.716638641735823,39.49112901592504,18.49692469052175,1555.796875
5.810325378726628,49.243079971811376,10.190345800287279,1568.29638671875
6.1405963775504295,38.918706503079235,2.1997715220952943,1568.1513671875
11.032802606758928,62.06440831011739,18.51570020338608,1602.8494873046875
15.248139646257993,54.49849717447567,10.416015070255744,1581.8126220703125
2.615892515520727,55.27993708589411,2.754602382660118,1593.2969970703125
7.692585963302926,51.629105500097,9.051562910366869,1576.2080078125
8.78365316048161,35.1574711197666,19.210344572222777,1504.34765625
18.776400962985537,53.68229434960907,13.257537466711456,1577.8074951171875
18.63806671907396,44.40295093023658,4.888946044440859,1566.88037109375
16.029975624667305,52.60798126655411,1.130709451224619,1593.514892578125
8.21373598772499,44.27827526217306,16.887984722529225,1538.6566162109375
13.571821035963069,38.51112248595277,3.780457676273211,1563.755615234375
6.646882429688105,37.79652886399397,2.608957519389344,1564.34130859375
3.028137481806545,35.75117045483351,19.66864193891848,1532.9722900390625
12.624050834856648,53.145187406016255,17.906246942127613,1578.4071044921875
16.29763028022001,56.30823383435469,17.271216365968325,1587.6273193359375
18.56027618845908,42.4629399787869,9.415986421456408,1549.942138671875
16.901988031307205,37.65680667413269,15.098916351286698,1523.4813232421875
15.664465732300004,61.17247924785784,13.07439637725691,1600.7034912109375
1.9964843712560563,63.51043045258615,6.821501913299161,1605.7398681640625
13.300691977980994,60.73839349760432,18.9572990329446,1600.2259521484375
9.376404204833102,59.29217684684076,10.619070036501471,1597.9364013671875
5.938203955893079,54.9049859105007,3.5674962569287203,1589.03369140625
10.854050600116413,42.94431190749656,19.864403666234946,1529.12548828125
11.982632318924955,58.36697618043676,15.193811626995503,1594.88623046875
12.318187363549,47.0464119626181,6.4676130907483,1564.3145751953125
13.914133999152538,48.85223473584894,7.226151781345727,1567.342041015625
2.509276100248125,43.35113569917751,15.828190069473596,1555.7156982421875
3.6910226454596065,45.400396785544686,15.291525247359601,1555.8155517578125
8.227718414397128,46.20004736521976,8.8323320372142,1554.710693359375
5.451525542195632,61.07897151183817,0.17878589346512966,1604.61865234375
14.234946277001173,40.620515726701605,10.533851428659275,1539.6446533203125
10.651031174684082,51.52639197471448,5.074875892338757,1576.6705322265625
17.266843154478412,48.38347958116124,8.016999690442526,1565.7725830078125
3.9761756554996004,62.109387737529985,16.668188767615828,1604.07763671875
7.331668410482911,45.76915547074777,4.2750929097761965,1565.004638671875
5.478746789414992,46.99152205859131,12.765257814292251,1557.724365234375
8.402780390892806,38.89940084325608,8.178862018762599,1537.8543701171875
9.451583861439616,43.59667883214245,13.103715369629542,1538.7774658203125
4.62343333072238,45.49616457655404,7.342263353857299,1554.3531494140625
17.29461908430957,59.144540885552985,8.392298136085575,1595.975830078125
13.235262613275399,36.64927587511706,3.3157363716699177,1566.9296875
5.8799217160508235,62.55325559502207,12.554400097613671,1604.1995849609375
2.786804364851551,56.81503753693289,2.7941300265812368,1596.2987060546875
16.14587618075687,44.30059130776313,8.870080145926933,1554.2288818359375
14.387824818877363,60.6478048582078,5.750301945693449,1599.8343505859375
1.596982116651962,35.40906217976807,16.918024316600132,1551.82177734375
19.330670076624607,62.91623429457081,10.356357285890077,1603.4305419921875
7.9209347077181675,63.40836286965877,14.478990738947243,1604.934814453125
16.85060736898194,57.7313983192339,12.819123695184107,1591.9976806640625
12.380372256456763,41.42030883530157,3.451956002443856,1566.2816162109375
1.1683819511923526,50.41082348771573,4.136821028480234,1584.5716552734375
9.910520723876843,51.697818702089805,14.558735860315348,1574.459228515625
9.70379990901529,54.12939011916767,7.830091042868842,1583.6751708984375
13.006352949555831,46.30931301224206,9.493816992511722,1556.4769287109375
7.046824803792041,35.03009446256027,9.916476611385372,1525.8485107421875
1.210123602968598,36.275902716717326,18.570135495755526,1560.0279541015625
9.860442558143687,37.956114265200014,15.51238473215832,1517.5501708984375
6.453655396435868,36.91177290099116,7.614313838446935,1535.8404541015625
15.871756144126334,64.79316339455946,3.371164409268241,1605.8817138671875
2.327371773559855,40.2876792093117,6.445436174873958,1550.376953125
5.608455108443906,59.50180885821174,18.680067869235252,1599.7667236328125
11.875000103048224,38.21937251839649,5.118017453419226,1552.7078857421875
2.4375663915749697,57.27643421730865,12.666474286906125,1597.72900390625
4.049337662179803,57.52799119668086,9.25149186772078,1596.6839599609375
4.49623016218789,41.096959552358044,10.829060695305849,1536.9310302734375
18.097929271832808,44.70544567414762,17.664603733712127,1541.8939208984375
16.75995591183456,50.85031080363232,5.048021659791068,1577.06298828125
11.912215650821583,55.15353251513075,17.418786136583183,1585.4801025390625
19.905775603877476,50.5428809960693,8.087104129258483,1571.1339111328125
16.356825935137845,59.329442659134656,9.901972140784176,1596.636962890625
10.691172239598588,46.00223618230261,14.245934622328088,1548.686279296875
3.2386239991386057,36.68067905715298,0.6241212836336435,1588.5357666015625
17.16761550796285,48.73073650767727,19.8334942060214,1557.6038818359375
17.740444115876635,35.993895574118454,11.702397123918901,1529.7998046875
17.840468430998413,35.85715967918737,17.006905572085707,1516.197021484375
9.323136422682868,64.34349177048584,9.141628971390103,1605.7181396484375
5.1098542825396684,42.82501305993434,11.910411518920368,1539.63623046875
8.836337271487638,35.646084852985766,16.157448351645282,1510.7625732421875
3.44333357188946,57.21429251862051,7.067837438392648,1596.6044921875
15.498531121753121,48.212035073291574,13.153992472547396,1557.7928466796875
18.608232047576898,35.54245580969593,6.131186158116774,1552.7203369140625
1.6683742127643997,64.44473247990122,4.044359160891793,1606.195068359375
5.271641569384871,36.20982914234115,11.328858734924102,1523.7071533203125
17.206860078308818,41.96725708686683,5.944899273058304,1558.452880859375
12.124854828583453,44.152267644350445,13.73770811768888,1541.81005859375
14.631636896016367,44.606712090877465,12.135269656136055,1547.5198974609375
15.39635231602443,43.678289630204176,12.01108731835318,1545.477294921875
14.50649359210178,35.905105555548104,7.5171277006018,1542.119873046875
6.3816282551656185,43.20846016344944,12.939289284019967,1537.86474609375
15.36082439472136,53.664654694688835,5.374040325231268,1582.2344970703125
14.294028678414685,35.47450256613262,18.372590688738033,1509.7073974609375
18.108888717358166,63.31204683754904,17.892394593386697,1604.1593017578125
16.212840575498838,40.752468129516856,17.486577868618912,1526.701171875
7.622992375683114,46.80577261720176,3.306510784830637,1571.5345458984375
